strength,weight_capacity,biodegradability_score,co2_emission_score,recyclability,cost,material_type_Aluminum,material_type_Bioplastic,material_type_Cardboard,material_type_Glass,material_type_Paper,CO2_Impact_Index,Cost_Efficiency_Index,Material_Suitability_Score
0.4888888888888889,0.026666666666666672,1.0,0.7777777777777777,1.0,0.39032981107909065,False,False,True,False,False,0.46666666666666656,0.3516351911561492,1.0
0.41111111111111115,0.7600000000000001,0.7777777777777777,1.0,0.5555555555555556,0.5379442843419788,False,True,False,False,False,0.6,0.26731209660628774,0.6666666666666666
0.13333333333333336,0.14666666666666667,0.2222222222222222,0.8888888888888888,0.2222222222222222,0.11271213576689082,False,True,False,False,False,0.5333333333333333,0.11982733812949643,0.2222222222222222
0.9111111111111112,0.24000000000000005,0.7777777777777777,0.4444444444444445,0.0,0.5779699007364714,False,False,False,True,False,0.26666666666666666,0.5773944805194806,0.38888888888888884
0.15555555555555556,0.22666666666666668,0.0,0.7777777777777777,0.0,0.1261607428754403,False,True,False,False,False,0.46666666666666656,0.13812908729030424,0.0
0.6444444444444444,0.6133333333333334,0.4444444444444445,0.2222222222222222,0.3333333333333333,0.6144732628882486,False,False,False,True,False,0.13333333333333333,0.399166997223324,0.3888888888888889
0.011111111111111113,0.24000000000000005,0.1111111111111111,0.2222222222222222,0.0,0.0669228306115914,False,True,False,False,False,0.13333333333333333,0.010414165666266509,0.05555555555555555
0.8222222222222222,0.21333333333333337,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.5766890810118475,False,False,True,False,False,0.06666666666666667,0.5214865962632007,0.3333333333333333
0.26666666666666666,0.9733333333333334,0.6666666666666665,0.3333333333333333,0.4444444444444445,0.5385846942042907,False,False,False,True,False,0.19999999999999998,0.1733194588969823,0.5555555555555555
0.7333333333333333,0.6533333333333334,0.3333333333333333,0.0,0.4444444444444445,0.7038104386807558,False,False,False,True,False,0.0,0.43040781807930834,0.3888888888888889
0.6,0.7733333333333334,1.0,0.0,0.4444444444444445,0.6701889209093821,False,False,True,False,False,0.0,0.35924079754601224,0.7222222222222222
0.7555555555555555,0.6533333333333334,1.0,0.3333333333333333,0.3333333333333333,0.6890810118475823,False,False,False,True,False,0.19999999999999998,0.44731753554502374,0.6666666666666666
0.2777777777777778,0.3066666666666667,0.5555555555555556,0.0,0.3333333333333333,0.30035222542427154,False,False,True,False,False,0.0,0.21361733563161786,0.4444444444444444
0.45555555555555555,0.6666666666666667,0.0,0.3333333333333333,0.5555555555555556,0.552993916106308,True,False,False,False,False,0.19999999999999998,0.293340206185567,0.2777777777777778
0.16666666666666669,0.12000000000000001,1.0,0.0,1.0,0.26512968299711814,False,False,True,False,False,0.0,0.1317388003037206,1.0
0.8444444444444444,0.8133333333333334,1.0,0.7777777777777777,0.2222222222222222,0.7665706051873198,False,False,False,False,True,0.46666666666666656,0.47801341308682255,0.6111111111111112
0.4888888888888889,0.1866666666666667,0.7777777777777777,0.1111111111111111,0.2222222222222222,0.3589497278258085,False,False,False,False,True,0.06666666666666667,0.35975494816211123,0.49999999999999994
0.022222222222222213,0.44000000000000006,0.7777777777777777,0.5555555555555556,0.4444444444444445,0.1978866474543708,False,True,False,False,False,0.3333333333333333,0.018551189521518303,0.611111111111111
0.5222222222222221,0.2,0.2222222222222222,0.7777777777777777,1.0,0.4719820685238552,False,False,False,False,True,0.46666666666666656,0.35477485316510765,0.6111111111111112
0.34444444444444444,0.22666666666666668,0.7777777777777777,0.4444444444444445,0.7777777777777777,0.35862952289465255,False,False,True,False,False,0.26666666666666666,0.2535234503888758,0.7777777777777777
0.2888888888888889,0.053333333333333344,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.20397054114633367,False,False,False,True,False,0.19999999999999998,0.2399468085106383,0.4444444444444444
0.22222222222222227,0.16000000000000003,0.6666666666666665,0.7777777777777777,1.0,0.2846621837976305,True,False,False,False,False,0.46666666666666656,0.1729810568295115,0.8333333333333333
0.4444444444444445,0.8266666666666668,0.5555555555555556,0.0,0.6666666666666665,0.6317643291706692,False,True,False,False,False,0.0,0.27237048665620095,0.611111111111111
0.7777777777777778,0.7466666666666667,1.0,0.1111111111111111,0.3333333333333333,0.7431956452129362,False,False,False,False,True,0.06666666666666667,0.4461792799412197,0.6666666666666666
0.18888888888888888,0.9066666666666667,0.4444444444444445,0.8888888888888888,0.6666666666666665,0.48254883125200126,False,False,False,False,True,0.5333333333333333,0.12740820734341252,0.5555555555555555
0.08888888888888889,0.7066666666666668,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.29971181556195964,False,True,False,False,False,0.06666666666666667,0.06839122936683913,0.5
0.22222222222222227,0.7333333333333334,0.0,0.7777777777777777,0.1111111111111111,0.3631123919308357,True,False,False,False,False,0.46666666666666656,0.16302560488607004,0.05555555555555555
0.21111111111111114,0.9733333333333334,0.0,1.0,0.0,0.4194684598142811,False,False,False,False,True,0.6,0.14872546808030682,0.0
0.055555555555555566,0.92,0.5555555555555556,0.8888888888888888,0.8888888888888888,0.44252321485750873,False,True,False,False,False,0.5333333333333333,0.03851276359600445,0.7222222222222222
0.23333333333333334,0.09333333333333334,1.0,0.3333333333333333,0.2222222222222222,0.17034902337496,False,False,False,False,True,0.19999999999999998,0.19937072503419973,0.6111111111111112
0.7666666666666666,0.8400000000000001,0.3333333333333333,1.0,0.7777777777777777,0.8037143772014088,False,False,False,True,False,0.6,0.4250488194567726,0.5555555555555555
0.9111111111111112,0.17333333333333334,0.7777777777777777,0.8888888888888888,0.0,0.5385846942042907,False,True,False,False,False,0.5333333333333333,0.592174817898023,0.38888888888888884
0.16666666666666669,0.68,0.6666666666666665,0.0,0.6666666666666665,0.41882804995196926,False,True,False,False,False,0.0,0.1174678402166554,0.6666666666666665
0.4777777777777778,0.4,1.0,0.2222222222222222,0.1111111111111111,0.409542106948447,False,False,False,False,True,0.13333333333333333,0.3389595638346206,0.5555555555555556
0.8222222222222222,0.5733333333333334,0.4444444444444445,0.0,0.6666666666666665,0.7582452769772654,False,False,False,False,True,0.0,0.46763795301402294,0.5555555555555555
0.6333333333333333,0.8533333333333334,0.7777777777777777,1.0,0.3333333333333333,0.6676272814601345,False,False,False,False,True,0.6,0.3797811059907834,0.5555555555555555
0.7555555555555555,0.8,0.4444444444444445,0.0,0.7777777777777777,0.8174831892411143,True,False,False,False,False,0.0,0.4157152924594785,0.611111111111111
0.33333333333333337,0.3866666666666667,0.3333333333333333,1.0,1.0,0.42267050912584053,False,False,False,False,True,0.6,0.23430114787305878,0.6666666666666666
0.5222222222222221,0.4666666666666667,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.4873519052193403,False,False,False,False,True,0.19999999999999998,0.3511087190527449,0.2222222222222222
0.8222222222222222,0.5733333333333334,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.7230227345501121,False,False,False,False,True,0.3333333333333333,0.47719754692436345,0.4444444444444444
0.7,0.5333333333333334,0.3333333333333333,0.5555555555555556,0.7777777777777777,0.6701889209093821,False,True,False,False,False,0.3333333333333333,0.41911426380368094,0.5555555555555555
0.1444444444444445,0.6000000000000001,0.0,0.2222222222222222,0.6666666666666665,0.3695164905539545,False,False,False,False,True,0.13333333333333333,0.10547112462006082,0.33333333333333326
0.4222222222222222,0.21333333333333337,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.3141210374639769,False,True,False,False,False,0.06666666666666667,0.3212962962962963,0.5
0.7555555555555555,0.17333333333333334,0.2222222222222222,0.4444444444444445,0.1111111111111111,0.4803073967339097,False,False,True,False,False,0.26666666666666666,0.5104044992429159,0.16666666666666666
0.33333333333333337,0.7066666666666668,0.5555555555555556,1.0,0.7777777777777777,0.5059237912263848,False,False,True,False,False,0.6,0.22134807569636405,0.6666666666666666
0.7999999999999999,0.7466666666666667,0.3333333333333333,0.2222222222222222,1.0,0.8482228626320845,False,True,False,False,False,0.13333333333333333,0.4328482328482328,0.6666666666666666
0.5777777777777777,0.7466666666666667,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.6560999039385207,True,False,False,False,False,0.13333333333333333,0.34887857695282287,0.5555555555555556
0.2777777777777778,0.9600000000000002,1.0,0.7777777777777777,0.7777777777777777,0.5728466218379762,True,False,False,False,False,0.46666666666666656,0.1766083061889251,0.8888888888888888
0.0,0.22666666666666668,0.4444444444444445,1.0,1.0,0.17291066282420747,True,False,False,False,False,0.6,0.0,0.7222222222222222
0.9333333333333333,0.013333333333333336,1.0,1.0,0.4444444444444445,0.5539545308997758,True,False,False,False,False,0.6,0.6006181743251597,0.7222222222222222
0.41111111111111115,0.9866666666666668,0.7777777777777777,0.7777777777777777,0.8888888888888888,0.675312199807877,False,False,False,False,True,0.46666666666666656,0.24539373088685018,0.8333333333333333
0.9333333333333333,0.13333333333333336,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.6042267050912584,False,True,False,False,False,0.19999999999999998,0.5817964071856288,0.4444444444444444
0.3666666666666667,0.3866666666666667,0.6666666666666665,0.1111111111111111,0.2222222222222222,0.3605507524815882,False,False,False,True,False,0.06666666666666667,0.26949870557778305,0.44444444444444436
0.9333333333333333,0.026666666666666672,0.2222222222222222,0.8888888888888888,0.0,0.4985590778097982,False,False,True,False,False,0.5333333333333333,0.6228205128205129,0.1111111111111111
0.7777777777777778,0.0,0.4444444444444445,1.0,0.1111111111111111,0.41146333653538264,True,False,False,False,False,0.6,0.5510435571687841,0.2777777777777778
0.055555555555555566,0.8266666666666668,0.0,0.8888888888888888,1.0,0.4249119436439321,False,False,False,True,False,0.5333333333333333,0.03898876404494383,0.5
0.06666666666666667,0.16000000000000003,0.0,1.0,0.1111111111111111,0.05923791226384886,False,False,False,False,True,0.6,0.06293833131801693,0.05555555555555555
0.18888888888888888,0.5066666666666667,0.4444444444444445,0.1111111111111111,0.4444444444444445,0.3333333333333333,False,False,True,False,False,0.06666666666666667,0.14166666666666666,0.4444444444444445
0.45555555555555555,0.4133333333333334,0.1111111111111111,0.5555555555555556,0.0,0.3739993595901377,True,False,False,False,False,0.3333333333333333,0.3315544162199953,0.05555555555555555
0.6666666666666666,0.33333333333333337,0.8888888888888888,0.3333333333333333,0.7777777777777777,0.5866154338776817,False,False,False,True,False,0.19999999999999998,0.4201816347124117,0.8333333333333333
0.41111111111111115,0.12000000000000001,0.0,1.0,0.6666666666666665,0.32340698046749916,False,False,False,False,True,0.6,0.31064601984030976,0.33333333333333326
0.3111111111111111,0.5733333333333334,0.4444444444444445,0.0,0.7777777777777777,0.47966698687159787,True,False,False,False,False,0.0,0.21025752001731227,0.611111111111111
0.8777777777777778,0.52,1.0,0.3333333333333333,0.2222222222222222,0.6954851104707012,False,False,True,False,False,0.19999999999999998,0.5177148253068933,0.6111111111111112
1.0,0.9600000000000002,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.9161063080371437,True,False,False,False,False,0.06666666666666667,0.5218917112299466,0.1111111111111111
0.4000000000000001,0.52,0.3333333333333333,0.2222222222222222,0.7777777777777777,0.5040025616394492,False,False,False,True,False,0.13333333333333333,0.26595699382584637,0.5555555555555555
0.3888888888888889,0.22666666666666668,0.6666666666666665,0.8888888888888888,0.6666666666666665,0.3528658341338456,False,False,False,False,True,0.5333333333333333,0.28745562130177515,0.6666666666666665
0.22222222222222227,0.5866666666666667,0.3333333333333333,0.5555555555555556,0.8888888888888888,0.43003522254242715,False,False,True,False,False,0.3333333333333333,0.15539632781012094,0.611111111111111
0.26666666666666666,0.9333333333333333,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.499839897534422,False,True,False,False,False,0.06666666666666667,0.17779675491033303,0.2222222222222222
0.9666666666666666,0.08,0.2222222222222222,0.6666666666666665,0.6666666666666665,0.6407300672430354,False,False,False,True,False,0.3999999999999999,0.589168618266979,0.44444444444444436
0.7,0.7333333333333334,0.0,0.4444444444444445,0.6666666666666665,0.7300672430355426,True,False,False,False,False,0.26666666666666666,0.40460855080510827,0.33333333333333326
0.23333333333333334,0.2,0.5555555555555556,0.6666666666666665,0.8888888888888888,0.29330771693884083,False,True,False,False,False,0.3999999999999999,0.18041594454072793,0.7222222222222222
0.5666666666666667,0.7066666666666668,0.1111111111111111,0.8888888888888888,0.6666666666666665,0.6282420749279538,False,False,False,False,True,0.5333333333333333,0.348023598820059,0.38888888888888884
0.8999999999999999,0.52,0.8888888888888888,0.3333333333333333,0.4444444444444445,0.7403138008325327,False,False,False,False,True,0.19999999999999998,0.5171481140754369,0.6666666666666666
0.6777777777777778,0.21333333333333337,0.2222222222222222,1.0,1.0,0.558757604867115,False,False,False,True,False,0.6,0.4348192276088743,0.6111111111111112
0.5888888888888889,0.92,1.0,0.3333333333333333,0.2222222222222222,0.6730707652897854,True,False,False,False,False,0.19999999999999998,0.35198086124401917,0.6111111111111112
0.4222222222222222,0.22666666666666668,0.0,0.3333333333333333,0.7777777777777777,0.40730067243035534,False,True,False,False,False,0.19999999999999998,0.3000227531285552,0.38888888888888884
0.2555555555555556,0.10666666666666667,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.20781300032020494,False,False,False,True,False,0.13333333333333333,0.21158536585365856,0.2222222222222222
0.4777777777777778,0.22666666666666668,0.8888888888888888,0.0,0.3333333333333333,0.3868075568363753,False,True,False,False,False,0.0,0.3445162779958439,0.611111111111111
0.33333333333333337,0.32000000000000006,0.1111111111111111,0.6666666666666665,0.6666666666666665,0.36215177713736785,False,False,False,False,True,0.3999999999999999,0.24471086036671372,0.38888888888888884
0.022222222222222213,0.92,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.36247198206852377,False,False,False,False,True,0.19999999999999998,0.016310223266745,0.4444444444444444
0.13333333333333336,0.6933333333333334,1.0,0.4444444444444445,0.8888888888888888,0.4210694844700608,False,False,False,True,False,0.26666666666666666,0.09382604776926545,0.9444444444444444
0.9444444444444444,0.4,0.5555555555555556,0.3333333333333333,0.4444444444444445,0.722702529618956,False,False,False,True,False,0.19999999999999998,0.5482342007434945,0.5
0.7333333333333333,0.7066666666666668,1.0,0.3333333333333333,0.3333333333333333,0.6954851104707012,False,False,False,True,False,0.19999999999999998,0.4325212464589235,0.6666666666666666
0.4222222222222222,0.8533333333333334,0.4444444444444445,0.8888888888888888,1.0,0.6458533461415306,False,True,False,False,False,0.5333333333333333,0.25653696498054473,0.7222222222222222
0.21111111111111114,0.6533333333333334,0.6666666666666665,0.7777777777777777,0.7777777777777777,0.4239513288504643,True,False,False,False,False,0.46666666666666656,0.14825725208005397,0.7222222222222221
0.3777777777777778,0.56,0.7777777777777777,0.4444444444444445,1.0,0.5299391610630804,False,False,True,False,False,0.26666666666666666,0.24692339891167855,0.8888888888888888
0.5777777777777777,0.6533333333333334,0.8888888888888888,0.6666666666666665,0.4444444444444445,0.5910983029138648,False,False,False,False,True,0.3999999999999999,0.3631314147715838,0.6666666666666666
0.8888888888888888,0.04000000000000001,0.2222222222222222,1.0,0.8888888888888888,0.6019852705731668,False,False,False,True,False,0.6,0.5548670797521487,0.5555555555555556
0.03333333333333334,0.6933333333333334,0.4444444444444445,0.3333333333333333,0.7777777777777777,0.3512648094780659,False,True,False,False,False,0.19999999999999998,0.024668246445497637,0.611111111111111
0.8444444444444444,0.24000000000000005,0.0,0.5555555555555556,0.3333333333333333,0.5837335894972782,True,False,False,False,False,0.3333333333333333,0.5331985442782047,0.16666666666666666
0.9333333333333333,0.8666666666666667,0.3333333333333333,0.0,0.6666666666666665,0.9279538904899134,True,False,False,False,False,0.0,0.48410563029397113,0.4999999999999999
0.8666666666666667,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.5555555555555556,0.6660262568043547,False,False,False,True,False,0.26666666666666666,0.5201998846819144,0.5
1.0,0.5866666666666667,0.7777777777777777,0.6666666666666665,0.6666666666666665,0.8424591738712777,True,False,False,False,False,0.3999999999999999,0.5427528675703858,0.7222222222222221
0.1777777777777778,0.14666666666666667,0.1111111111111111,0.5555555555555556,0.0,0.11783541466538583,False,False,False,False,True,0.3333333333333333,0.15903752506445146,0.05555555555555555
0.08888888888888889,0.17333333333333334,0.1111111111111111,1.0,0.3333333333333333,0.10886967659301952,False,False,False,True,False,0.6,0.08016170950043315,0.2222222222222222
0.5777777777777777,0.92,0.0,0.4444444444444445,0.0,0.6308037143772014,False,False,False,True,False,0.26666666666666666,0.3542902022383664,0.0
0.5444444444444444,0.8666666666666667,0.2222222222222222,0.2222222222222222,0.7777777777777777,0.7121357668908099,True,False,False,False,False,0.13333333333333333,0.317991397045072,0.49999999999999994
0.3111111111111111,0.1866666666666667,0.2222222222222222,0.6666666666666665,0.3333333333333333,0.25328210054434835,False,True,False,False,False,0.3999999999999999,0.24823709759836485,0.2777777777777778
0.4777777777777778,0.9866666666666668,0.3333333333333333,0.5555555555555556,1.0,0.7374319564521294,False,False,False,False,True,0.3333333333333333,0.2749907851087357,0.6666666666666666
0.16666666666666669,0.8400000000000001,0.6666666666666665,0.1111111111111111,0.6666666666666665,0.47262247838616706,False,False,False,False,True,0.06666666666666667,0.11317677756033923,0.6666666666666665
0.7333333333333333,0.7600000000000001,0.4444444444444445,1.0,0.1111111111111111,0.659622158181236,False,False,False,False,True,0.6,0.44186764422149327,0.2777777777777778
0.5333333333333333,0.1866666666666667,0.2222222222222222,1.0,0.7777777777777777,0.4338776817162984,True,False,False,False,False,0.6,0.3719517641804377,0.49999999999999994
0.06666666666666667,0.33333333333333337,0.7777777777777777,0.4444444444444445,0.7777777777777777,0.23695164905539545,True,False,False,False,False,0.26666666666666666,0.05389593580119078,0.7777777777777777
0.4333333333333334,0.6666666666666667,0.4444444444444445,0.5555555555555556,0.6666666666666665,0.5485110470701249,False,True,False,False,False,0.3333333333333333,0.2798387096774194,0.5555555555555555
0.3777777777777778,0.1866666666666667,0.4444444444444445,0.6666666666666665,0.5555555555555556,0.3237271853986551,False,False,False,False,True,0.3999999999999999,0.2853894533139817,0.5
0.8888888888888888,0.52,0.0,0.7777777777777777,0.6666666666666665,0.7505603586295229,False,False,True,False,False,0.46666666666666656,0.5077739162246204,0.33333333333333326
0.9111111111111112,0.4800000000000001,0.8888888888888888,0.0,0.7777777777777777,0.7918667947486391,True,False,False,False,False,0.0,0.5084703359542531,0.8333333333333333
0.13333333333333336,0.56,0.4444444444444445,0.4444444444444445,0.3333333333333333,0.2929875120076849,False,False,False,False,True,0.26666666666666666,0.10312035661218429,0.3888888888888889
0.18888888888888888,1.0,0.0,0.2222222222222222,0.7777777777777777,0.5552353506243997,False,False,True,False,False,0.13333333333333333,0.12145357216388716,0.38888888888888884
0.6777777777777778,0.3866666666666667,0.0,0.1111111111111111,1.0,0.6519372398334933,False,False,True,False,False,0.06666666666666667,0.4102926923822447,0.5
0.8666666666666667,0.4666666666666667,0.1111111111111111,0.5555555555555556,0.0,0.6301633045148896,False,False,False,False,True,0.3333333333333333,0.5316440777843253,0.05555555555555555
0.45555555555555555,0.64,0.0,0.2222222222222222,0.1111111111111111,0.4831892411143131,False,False,True,False,False,0.13333333333333333,0.30714594127806566,0.05555555555555555
0.34444444444444444,0.17333333333333334,0.2222222222222222,0.6666666666666665,0.2222222222222222,0.25168107588856864,False,False,True,False,False,0.3999999999999999,0.27518546942952166,0.2222222222222222
0.7333333333333333,0.9733333333333334,0.2222222222222222,0.0,0.1111111111111111,0.7710534742235031,False,False,False,True,False,0.0,0.41406617248237204,0.16666666666666666
0.15555555555555556,0.2,0.7777777777777777,0.1111111111111111,0.8888888888888888,0.2676913224463656,False,False,False,False,True,0.06666666666666667,0.12270775448345542,0.8333333333333333
0.3888888888888889,0.34666666666666673,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.39161063080371444,True,False,False,False,False,0.3333333333333333,0.2794523699953981,0.3888888888888889
0.16666666666666669,0.9066666666666667,0.5555555555555556,0.6666666666666665,0.7777777777777777,0.49343579891130324,False,False,True,False,False,0.3999999999999999,0.11159948542024016,0.6666666666666666
0.07777777777777777,0.16000000000000003,0.5555555555555556,0.0,0.8888888888888888,0.21229586935638806,False,True,False,False,False,0.0,0.06415742208135233,0.7222222222222222
0.5666666666666667,0.8400000000000001,1.0,0.7777777777777777,0.7777777777777777,0.696125520333013,False,True,False,False,False,0.46666666666666656,0.334094770624882,0.8888888888888888
0.7555555555555555,0.14666666666666667,0.7777777777777777,0.5555555555555556,0.2222222222222222,0.4828690361831572,False,False,False,True,False,0.3333333333333333,0.509522781256748,0.49999999999999994
0.45555555555555555,0.2933333333333334,0.1111111111111111,1.0,0.7777777777777777,0.42747358309317957,True,False,False,False,False,0.6,0.3191341408703455,0.4444444444444444
0.7888888888888889,0.13333333333333336,0.7777777777777777,0.8888888888888888,0.0,0.4537303874479666,True,False,False,False,False,0.5333333333333333,0.5426651982378855,0.38888888888888884
0.6777777777777778,0.32000000000000006,1.0,0.4444444444444445,0.4444444444444445,0.5363432596861992,False,False,False,False,True,0.26666666666666666,0.44116298457690706,0.7222222222222222
0.3111111111111111,0.3866666666666667,1.0,0.8888888888888888,1.0,0.4137047710534742,False,True,False,False,False,0.5333333333333333,0.22006795016987543,1.0
0.04444444444444444,0.6133333333333334,0.1111111111111111,0.0,0.8888888888888888,0.356388088376561,True,False,False,False,False,0.0,0.032766761095372986,0.5
1.0,0.12000000000000001,0.6666666666666665,0.4444444444444445,0.0,0.5859750240153698,False,False,False,False,True,0.26666666666666666,0.630526953361599,0.33333333333333326
0.18888888888888888,0.026666666666666672,0.3333333333333333,0.4444444444444445,0.8888888888888888,0.21293627921869995,False,False,True,False,False,0.26666666666666666,0.1557286166842661,0.611111111111111
0.23333333333333334,0.25333333333333335,0.8888888888888888,0.5555555555555556,0.2222222222222222,0.22030099263528657,False,False,True,False,False,0.3333333333333333,0.19120965625819994,0.5555555555555556
0.16666666666666669,0.4800000000000001,0.2222222222222222,0.8888888888888888,0.3333333333333333,0.2680115273775216,False,True,False,False,False,0.5333333333333333,0.13143939393939394,0.2777777777777778
0.0,0.8533333333333334,0.5555555555555556,0.4444444444444445,0.4444444444444445,0.3378162023695165,False,False,True,False,False,0.26666666666666666,0.0,0.5
0.8999999999999999,0.33333333333333337,0.5555555555555556,0.7777777777777777,0.0,0.5936599423631124,False,False,True,False,False,0.46666666666666656,0.5647377938517179,0.2777777777777778
0.7777777777777778,0.9066666666666667,1.0,0.6666666666666665,0.7777777777777777,0.8456612231828371,True,False,False,False,False,0.3999999999999999,0.4214087439278279,0.8888888888888888
1.0,0.7733333333333334,0.8888888888888888,0.3333333333333333,0.0,0.8251681075888568,False,False,False,True,False,0.19999999999999998,0.5478947368421053,0.4444444444444444
0.21111111111111114,0.8666666666666667,0.4444444444444445,0.4444444444444445,0.2222222222222222,0.4322766570605187,False,False,False,True,False,0.26666666666666666,0.14739548401520233,0.33333333333333337
0.5888888888888889,0.5733333333333334,0.1111111111111111,0.6666666666666665,0.0,0.5046429715017611,False,False,False,True,False,0.3999999999999999,0.39138114492445203,0.05555555555555555
0.9666666666666666,0.053333333333333344,0.5555555555555556,0.1111111111111111,0.0,0.5542747358309317,False,False,False,False,True,0.06666666666666667,0.6219406674907293,0.2777777777777778
0.6,0.9600000000000002,0.3333333333333333,0.6666666666666665,0.7777777777777777,0.7624079410822926,False,True,False,False,False,0.3999999999999999,0.34044331395348837,0.5555555555555555
0.9222222222222223,0.7866666666666667,0.5555555555555556,0.5555555555555556,1.0,0.9215497918667948,True,False,False,False,False,0.3333333333333333,0.4799366772204633,0.7777777777777778
0.1777777777777778,0.1866666666666667,0.4444444444444445,0.5555555555555556,0.4444444444444445,0.19628562279859108,False,True,False,False,False,0.3333333333333333,0.14860813704496792,0.4444444444444445
0.35555555555555557,0.33333333333333337,0.6666666666666665,0.4444444444444445,0.1111111111111111,0.3073967339097022,False,False,False,True,False,0.26666666666666666,0.27195689444036253,0.38888888888888884
0.6222222222222222,0.5333333333333334,0.3333333333333333,0.2222222222222222,0.0,0.5248158821645854,False,False,True,False,False,0.13333333333333333,0.40806383872322555,0.16666666666666666
0.9777777777777779,0.21333333333333337,0.0,0.2222222222222222,0.1111111111111111,0.6304835094460455,False,True,False,False,False,0.13333333333333333,0.5996857816182247,0.05555555555555555
0.8333333333333334,0.3066666666666667,0.6666666666666665,0.1111111111111111,0.6666666666666665,0.664745437079731,False,False,False,False,True,0.06666666666666667,0.5005770340450086,0.6666666666666665
0.1444444444444445,0.0,0.4444444444444445,0.7777777777777777,0.1111111111111111,0.054114633365353826,True,False,False,False,False,0.46666666666666656,0.13702916160388826,0.2777777777777778
0.7555555555555555,0.0,0.3333333333333333,0.1111111111111111,1.0,0.5574767851424911,True,False,False,False,False,0.06666666666666667,0.48511513157894737,0.6666666666666666
0.18888888888888888,0.5333333333333334,0.3333333333333333,0.5555555555555556,0.6666666666666665,0.3595901376881204,False,False,False,False,True,0.3333333333333333,0.13893075836081017,0.4999999999999999
0.41111111111111115,0.8933333333333334,0.6666666666666665,0.5555555555555556,0.1111111111111111,0.537303874479667,True,False,False,False,False,0.3333333333333333,0.26742345344719853,0.38888888888888884
0.15555555555555556,0.7466666666666667,0.1111111111111111,0.0,0.7777777777777777,0.45244956772334294,True,False,False,False,False,0.0,0.10709876543209877,0.4444444444444444
0.8444444444444444,0.8666666666666667,0.0,0.6666666666666665,0.5555555555555556,0.8376560999039386,True,False,False,False,False,0.3999999999999999,0.4595225649067782,0.2777777777777778
0.6777777777777778,0.28,0.8888888888888888,0.3333333333333333,0.1111111111111111,0.4777457572846621,False,True,False,False,False,0.19999999999999998,0.4586565547128928,0.5
0.9333333333333333,0.04000000000000001,0.2222222222222222,0.0,0.1111111111111111,0.5501120717259045,False,True,False,False,False,0.0,0.6021070026853956,0.16666666666666666
0.9111111111111112,0.4666666666666667,0.8888888888888888,0.3333333333333333,0.4444444444444445,0.7275056035862952,False,True,False,False,False,0.19999999999999998,0.5274142724745134,0.6666666666666666
0.5444444444444444,0.8400000000000001,0.1111111111111111,0.5555555555555556,0.7777777777777777,0.691002241434518,False,False,False,True,False,0.3333333333333333,0.3219655368301458,0.4444444444444444
0.8888888888888888,0.6133333333333334,0.0,0.8888888888888888,0.8888888888888888,0.8123599103426191,False,False,False,False,True,0.5333333333333333,0.4904593639575972,0.4444444444444444
0.26666666666666666,0.44000000000000006,0.6666666666666665,0.3333333333333333,0.4444444444444445,0.3464617355107268,False,False,False,False,True,0.19999999999999998,0.19804994054696792,0.5555555555555555
0.21111111111111114,0.9733333333333334,1.0,1.0,0.3333333333333333,0.4674991994876721,False,False,False,False,True,0.6,0.14385773510800787,0.6666666666666666
0.4888888888888889,1.0,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.6205571565802113,False,False,False,False,True,0.3333333333333333,0.30167950997826515,0.33333333333333337
0.3888888888888889,0.8,0.0,0.5555555555555556,0.2222222222222222,0.5068844060198527,True,False,False,False,False,0.3333333333333333,0.25807479813004675,0.1111111111111111
0.9111111111111112,0.7466666666666667,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.7841818764008965,False,False,True,False,False,0.13333333333333333,0.5106604450825557,0.2222222222222222
0.22222222222222227,0.2,0.3333333333333333,0.7777777777777777,0.1111111111111111,0.17098943323727184,False,True,False,False,False,0.46666666666666656,0.18977303800929726,0.2222222222222222
0.6,0.12000000000000001,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.356067883445405,False,True,False,False,False,0.5333333333333333,0.4424557260920897,0.1111111111111111
0.09999999999999999,0.2,0.6666666666666665,1.0,0.3333333333333333,0.1248799231508165,True,False,False,False,False,0.6,0.08889837745516653,0.4999999999999999
0.9111111111111112,0.7200000000000001,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.7784181876400897,False,False,True,False,False,0.06666666666666667,0.5123154483255312,0.33333333333333337
